TreeDepth,Offset,Name
0,0xda09168094a0,\\Dev\\Query
0,0xda0916809630,\\CMNotify
0,0xda0916809950,\\spoolss
0,0xda0916809ae0,\\Windows\\System32\\en-US\\svchost.exe.mui
0,0xda0916809c70,\\Dev\\Query
0,0xda091680a2b0,\\Users\\IEUser\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Extension Scripts\\LOG
0,0xda091680a5d0,\\spoolss
0,0xda091680a760,\\Windows\\System32
0,0xda091680a8f0,\\Winsock2\\CatalogChangeListener-694-0
0,0xda091680aa80,\\Windows\\appcompat\\Programs\\Amcache.hve.LOG2
0,0xda091680ac10,\\Endpoint
0,0xda091680ada0,\\spoolss
0,0xda091680b0c0,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0xda091680b3e0,\\Windows\\System32\\wkssvc.dll
0,0xda091680b570,\\Program Files\\Google\\Chrome\\Application\\111.0.5563.147
0,0xda091680b700,\\CMApi
0,0xda091680b890,\\Windows\\System32\\ClipSVC.dll
0,0xda091680ba20,\\Windows\\System32\\dsreg.dll
0,0xda091680bed0,\\Windows\\System32\\CompatTelRunner.exe
0,0xda091680c1f0,\\Windows\\System32\\BFE.DLL
0,0xda091680c6a0,\\Windows\\System32\\en-US\\bfe.dll.mui
0,0xda091680c830,\\Program Files\\Google\\Chrome\\Application\\111.0.5563.147
0,0xda091680c9c0,\\Endpoint
0,0xda091680cce0,\\Windows\\System32\\en-US\\wldap32.dll.mui
0,0xda091680d190,\\Endpoint
0,0xda091680d320,\\Endpoint
0,0xda091680d960,\\Windows\\System32\\en-US\\vsstrace.dll.mui
0,0xda091680e130,\\ProgramData\\Microsoft\\Windows\\Caches\\cversions.2.db
0,0xda091680e2c0,\\wkssvc
0,0xda091680e450,\\Windows\\System32\\wcmcsp.dll
0,0xda091680e770,\\Windows\\System32\\cmintegrator.dll
0,0xda091680ea90,\\ProgramData\\Microsoft\\Windows\\Caches\\{6AF0698E-D558-4F6E-9B3C-3716689AF493}.2.ver0x0000000000000002.db
0,0xda091680ec20,\\Users\\IEUser\\NTUSER.DAT{1c3790b4-b8ad-11e8-aa21-e41d2d101530}.TM.blf
0,0xda091680edb0,\\Windows\\System32\\Windows.Web.dll
