TreeDepth,Index,Address,Module,Symbol
0,151,0xf8032f9a4220,ntoskrnl,NtChangeThreadState
0,152,0xf8032f3e39e0,ntoskrnl,NtCommitComplete
0,153,0xf8032f3e3a00,ntoskrnl,NtCommitEnlistment
0,154,0xf8032fa00b20,ntoskrnl,NtCommitRegistryTransaction
0,155,0xf8032f3e3a20,ntoskrnl,NtCommitTransaction
0,156,0xf8032fa00c40,ntoskrnl,NtCompactKeys
0,157,0xf8032f7e90a0,ntoskrnl,NtCompareObjects
0,158,0xf8032f7f3c90,ntoskrnl,NtCompareSigningLevels
0,159,0xf8032f7ff180,ntoskrnl,NtCompareTokens
0,160,0xf8032f7e3f00,ntoskrnl,ArbPreprocessEntry
0,160,0xf8032f7e3f00,ntoskrnl,ArbQueryArbitrate
0,160,0xf8032f7e3f00,ntoskrnl,EmFalseCallback
0,160,0xf8032f7e3f00,ntoskrnl,FsRtlSyncVolumes
0,160,0xf8032f7e3f00,ntoskrnl,IopPnPAddDevice
0,160,0xf8032f7e3f00,ntoskrnl,NtCompleteConnectPort
0,160,0xf8032f7e3f00,ntoskrnl,NtFlushInstructionCache
0,160,0xf8032f7e3f00,ntoskrnl,NtFlushWriteBuffer
0,160,0xf8032f7e3f00,ntoskrnl,PopPowerAggregatorVoidStateHandler
0,160,0xf8032f7e3f00,ntoskrnl,TtmpCalloutLiveDumpSecondaryCallback
0,160,0xf8032f7e3f00,ntoskrnl,xHalAcpiGetMultiNode
0,160,0xf8032f7e3f00,ntoskrnl,xHalAddInterruptRemapping
0,160,0xf8032f7e3f00,ntoskrnl,xHalGetInterruptTranslator
0,160,0xf8032f7e3f00,ntoskrnl,xHalPowerSetRebootHandler
0,160,0xf8032f7e3f00,ntoskrnl,xHalTimerQueryCycleCounter
0,161,0xf8032fa00f10,ntoskrnl,NtCompressKey
0,162,0xf8032f7cce80,ntoskrnl,NtConnectPort
0,163,0xf8032f4216f0,ntoskrnl,NtContinueEx
0,164,0xf8032f9f7a10,ntoskrnl,NtConvertBetweenAuxiliaryCounterAndPerformanceCounter
0,165,0xf8032f945ce0,ntoskrnl,NtCopyFileChunk
0,166,0xf8032f9a4420,ntoskrnl,NtCreateCpuPartition
0,167,0xf8032f9ef760,ntoskrnl,NtCreateCrossVmEvent
0,168,0xf8032f9f8f10,ntoskrnl,NtCreateCrossVmMutant
0,169,0xf8032f934330,ntoskrnl,NtCreateDebugObject
0,170,0xf8032f813b00,ntoskrnl,NtCreateDirectoryObject
0,171,0xf8032f7e1f40,ntoskrnl,NtCreateDirectoryObjectEx
0,172,0xf8032fa2f600,ntoskrnl,NtCreateEnclave
0,173,0xf8032f3e3a40,ntoskrnl,NtCreateEnlistment
0,174,0xf8032f806e40,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,174,0xf8032f806e40,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,174,0xf8032f806e40,ntoskrnl,NtCreateEventPair
0,174,0xf8032f806e40,ntoskrnl,NtDirectGraphicsCall
0,174,0xf8032f806e40,ntoskrnl,NtFilterTokenEx
0,174,0xf8032f806e40,ntoskrnl,NtOpenEventPair
0,174,0xf8032f806e40,ntoskrnl,NtSetHighEventPair
0,174,0xf8032f806e40,ntoskrnl,NtSetHighWaitLowEventPair
0,174,0xf8032f806e40,ntoskrnl,NtSetLowEventPair
0,174,0xf8032f806e40,ntoskrnl,NtSetLowWaitHighEventPair
0,174,0xf8032f806e40,ntoskrnl,NtVdmControl
0,174,0xf8032f806e40,ntoskrnl,NtWaitHighEventPair
0,174,0xf8032f806e40,ntoskrnl,NtWaitLowEventPair
0,174,0xf8032f806e40,ntoskrnl,PsNotifyWriteToExecutableMemory
0,174,0xf8032f806e40,ntoskrnl,SeAdjustObjectSecurity
0,174,0xf8032f806e40,ntoskrnl,xHalIommuMapDevice
0,174,0xf8032f806e40,ntoskrnl,xHalLoadMicrocode
0,174,0xf8032f806e40,ntoskrnl,xHalPostMicrocodeUpdate
0,174,0xf8032f806e40,ntoskrnl,xHalUnloadMicrocode
0,175,0xf8032f86d440,ntoskrnl,NtCreateIRTimer
0,176,0xf8032f7cbe80,ntoskrnl,NtCreateIoCompletion
0,177,0xf8032f945240,ntoskrnl,NtCreateIoRing
