TreeDepth,Offset,Start,Size,Service Key,Driver Name,Name
0,0x808597dc2280,0xf80182720000,0x1c000,Npfs,Npfs,\\FileSystem\\Npfs
0,0x808597dc3280,0xf80182740000,0x12000,Msfs,Msfs,\\FileSystem\\Msfs
0,0x808597dc4e00,0xf801827b0000,0x2b000,tdx,tdx,\\Driver\\tdx
0,0x808597dc68f0,0xf80182860000,0x14000,afunix,afunix,\\Driver\\afunix
0,0x808597dca060,0xf80182880000,0xae000,AFD,AFD,\\Driver\\AFD
0,0x808599063cc0,0xf8017fab0000,0x26000,EhStorClass,EhStorClass,\\Driver\\EhStorClass
0,0x808599064cc0,0xf8017fbf0000,0x38a000,Ntfs,Ntfs,\\FileSystem\\Ntfs
0,0x808599065b70,0xf8017e760000,0x86000,CLFS,CLFS,\\Driver\\CLFS
0,0x808599066060,0xf8017ea30000,0x99000,FltMgr,FltMgr,\\FileSystem\\FltMgr
0,0x8085990905a0,0xf8017fae0000,0x1d000,FileInfo,FileInfo,\\FileSystem\\FileInfo
0,0x808599091300,0xf8017fb00000,0x47000,Wof,Wof,\\FileSystem\\Wof
0,0x8085990929d0,0xf8017fb50000,0x94000,WdFilter,WdFilter,\\FileSystem\\WdFilter
0,0x808599096b70,0xf80180d50000,0x7b000,volsnap,volsnap,\\Driver\\volsnap
0,0x8085990a7b30,0xf80180530000,0x1c3000,NDIS,NDIS,\\Driver\\NDIS
0,0x8085990a9b70,0xf80180510000,0xf000,Fs_Rec,Fs_Rec,\\FileSystem\\Fs_Rec
0,0x8085990acda0,0xf801807c0000,0x3a000,KSecPkg,KSecPkg,\\Driver\\KSecPkg
0,0x8085990adb70,0xf80180820000,0x352000,Tcpip,Tcpip,\\Driver\\Tcpip
0,0x8085991998f0,0xf80180e90000,0x1e000,disk,disk,\\Driver\\disk
0,0x8085991dadc0,0xf80180dd0000,0x4d000,rdyboost,rdyboost,\\Driver\\rdyboost
0,0x8085991dbdc0,0xf80180e20000,0x29000,Mup,Mup,\\FileSystem\\Mup
0,0x8085991e9390,0xf80180c10000,0x38000,WFPLWFS,WFPLWFS,\\Driver\\WFPLWFS
0,0x8085991e9e00,0xf80180d40000,0xb000,volume,volume,\\Driver\\volume
0,0x8085991f0d50,0xf80180c50000,0xe1000,fvevol,fvevol,\\Driver\\fvevol
0,0x808599259e10,0xf80180e50000,0x15000,iorate,iorate,\\Driver\\iorate
