TreeDepth,Index,Address,Module,Symbol
0,278,0xf80002ad6710,ntoskrnl,NtQueryInformationJobObject
0,279,0xf80002a65df0,ntoskrnl,NtQueryInformationPort
0,280,0xf80002ab4820,ntoskrnl,NtQueryInformationResourceManager
0,281,0xf80002ab4a90,ntoskrnl,NtQueryInformationTransaction
0,282,0xf800029ba460,ntoskrnl,NtQueryInformationTransactionManager
0,283,0xf800027ab510,ntoskrnl,NtQueryInformationWorkerFactory
0,284,0xf800029561c0,ntoskrnl,NtQueryInstallUILanguage
0,285,0xf80002a140a0,ntoskrnl,NtQueryIntervalProfile
0,286,0xf80002aaa110,ntoskrnl,NtQueryIoCompletion
0,287,0xf8000297bf28,ntoskrnl,NtQueryLicenseValue
0,288,0xf8000294bd44,ntoskrnl,NtQueryMultipleValueKey
0,289,0xf80002aaa690,ntoskrnl,NtQueryMutant
0,290,0xf80002ae1ed0,ntoskrnl,NtQueryOpenSubKeys
0,291,0xf80002ae1ae0,ntoskrnl,NtQueryOpenSubKeysEx
0,292,0xf80002a023c0,ntoskrnl,NtQueryPortInformationProcess
0,293,0xf80002afba90,ntoskrnl,NtQueryQuotaInformationFile
0,294,0xf8000295b940,ntoskrnl,NtQuerySecurityAttributesToken
0,295,0xf8000292c350,ntoskrnl,NtQuerySecurityObject
0,296,0xf80002aaa840,ntoskrnl,NtQuerySemaphore
0,297,0xf8000294227c,ntoskrnl,NtQuerySymbolicLinkObject
0,298,0xf80002ad93d0,ntoskrnl,NtQuerySystemEnvironmentValue
0,299,0xf80002afd9a0,ntoskrnl,NtQuerySystemEnvironmentValueEx
0,300,0xf80002979c90,ntoskrnl,NtQuerySystemInformationEx
0,301,0xf800028fd81c,ntoskrnl,NtQueryTimerResolution
0,302,0xf8000297bdc0,ntoskrnl,NtQueueApcThreadEx
0,303,0xf80002699380,ntoskrnl,NtRaiseException
0,304,0xf80002ac62a0,ntoskrnl,NtRaiseHardError
0,305,0xf80002ac0520,ntoskrnl,NtReadOnlyEnlistment
0,306,0xf80002ae6050,ntoskrnl,NtRecoverEnlistment
0,307,0xf8000291e828,ntoskrnl,NtRecoverResourceManager
0,308,0xf8000291e410,ntoskrnl,NtRecoverTransactionManager
0,309,0xf80002aed6f0,ntoskrnl,NtRegisterProtocolAddressInformation
0,310,0xf80002aab0c0,ntoskrnl,NtRegisterThreadTerminatePort
0,311,0xf8000297e820,ntoskrnl,NtReleaseKeyedEvent
0,312,0xf80002683aac,ntoskrnl,NtReleaseWorkerFactoryWorker
0,313,0xf80002936324,ntoskrnl,NtRemoveIoCompletionEx
0,314,0xf80002aaa3b0,ntoskrnl,NtRemoveProcessDebug
0,315,0xf80002ae8440,ntoskrnl,NtRenameKey
0,316,0xf80002ad6540,ntoskrnl,NtRenameTransactionManager
0,317,0xf80002b14ab0,ntoskrnl,NtReplaceKey
0,318,0xf800027b9e90,ntoskrnl,NtReplacePartitionUnit
0,319,0xf80002a85cd0,ntoskrnl,NtReplyWaitReplyPort
0,320,0xf800029898e0,ntoskrnl,NtRequestPort
0,321,0xf80002aaaa00,ntoskrnl,NtResetEvent
0,322,0xf80002637440,ntoskrnl,NtResetWriteWatch
0,323,0xf80002b14d90,ntoskrnl,NtRestoreKey
0,324,0xf80002ae3560,ntoskrnl,NtResumeProcess
0,325,0xf80002abe6a0,ntoskrnl,NtRollbackComplete
0,326,0xf80002adf3a0,ntoskrnl,NtRollbackEnlistment
0,327,0xf80002ae56f0,ntoskrnl,NtRollbackTransaction
0,328,0xf80002ae7210,ntoskrnl,NtRollforwardTransactionManager
0,329,0xf80002b12d00,ntoskrnl,NtSaveKey
0,330,0xf80002b12a50,ntoskrnl,NtSaveKeyEx
0,331,0xf80002b12880,ntoskrnl,NtSaveMergedKeys
0,332,0xf800029435f4,ntoskrnl,NtSecureConnectPort
0,333,0xf80002a69c10,ntoskrnl,NtSerializeBoot
0,334,0xf80002ad8dc0,ntoskrnl,NtSetBootEntryOrder
0,335,0xf80002a8a040,ntoskrnl,NtSetBootOptions
0,336,0xf800028e6410,ntoskrnl,NtSetContextThread
0,337,0xf80002a65fc0,ntoskrnl,NtSetDebugFilterState
0,338,0xf80002a6a150,ntoskrnl,NtSetDefaultHardErrorPort
