TreeDepth,Offset,Name
0,0xe1092a128390,\\$Extend\\$RmMetadata\\$Txf:$I30:$INDEX_ALLOCATION
0,0xe1092a128500,KtmLog
0,0xe1092a1287e0,\\$Directory
0,0xe1092a128950,\\Windows\\System32\\DriverStore\\FileRepository\\compositebus.inf_amd64_7500cffa210c6946\\CompositeBus.sys
0,0xe1092a128ac0,\\Windows\\bootstat.dat
0,0xe1092a1291f0,\\Windows\\System32\\drivers\\bam.sys
0,0xe1092a129640,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000002
0,0xe1092a1297b0,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog.blf
0,0xe1092a129920,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,0xe1092a129d70,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe1092a12a330,TxfLog
0,0xe1092a12a4a0,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops
0,0xe1092a12a780,\\$Extend\\$RmMetadata\\$TxfLog\\$Tops:$T:$DATA
0,0xe1092a12a8f0,\\:$I30:$INDEX_ALLOCATION
0,0xe1092a12aa60,\\Device\\HarddiskVolume1\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLog
0,0xe1092a12ad40,\\Windows\\System32\\drivers\\ahcache.sys
0,0xe1092a12aeb0,\\Windows\\System32\\smss.exe
0,0xe1092a12b750,\\Windows\\System32\\drivers\\kdnic.sys
0,0xe1092a12b8c0,\\Windows\\System32\\drivers\\i8042prt.sys
0,0xe1092a12bd10,\\Windows\\System32\\drivers\\kbdclass.sys
0,0xe1092a165220,\\Windows\\System32\\drivers\\rdpbus.sys
0,0xe1092a165ac0,\\Windows\\System32\\drivers\\CmBatt.sys
0,0xe1092a166080,\\Windows\\System32\\drivers\\Ucx01000.sys
0,0xe1092a1661f0,\\Windows\\System32\\drivers\\E1G6032E.sys
0,0xe1092a166360,\\Windows\\System32\\drivers\\drmk.sys
0,0xe1092a1664d0,\\Windows\\System32\\drivers\\battc.sys
0,0xe1092a166640,\\Windows\\System32\\drivers\\intelppm.sys
0,0xe1092a166a90,\\Windows\\System32\\drivers\\mouclass.sys
0,0xe1092a166c00,\\Windows\\System32\\drivers\\ks.sys
0,0xe1092a166ee0,\\Windows\\System32\\drivers\\USBXHCI.SYS
0,0xe1092a167610,\\Windows\\System32\\drivers\\hdaudbus.sys
0,0xe1092a167780,\\Windows\\System32\\drivers\\portcls.sys
0,0xe1092a167a60,\\Windows\\System32\\DriverStore\\FileRepository\\swenum.inf_amd64_16a14542b63c02af\\swenum.sys
0,0xe1092a167bd0,\\Windows\\System32\\drivers\\NdisVirtualBus.sys
0,0xe1092a168d10,\\Windows\\System32\\drivers\\en-US\\USBXHCI.SYS.mui
0,0xe1092a75e220,\\Windows\\System32\\drivers\\hidclass.sys
0,0xe1092a75e500,\\Windows\\System32\\drivers\\hidusb.sys
0,0xe1092a75eac0,\\Windows\\System32\\drivers\\usbd.sys
0,0xe1092a75f360,\\Windows\\System32\\drivers\\mouhid.sys
0,0xe1092a75fa90,\\Windows\\System32\\drivers\\hidparse.sys
0,0xe1092a760330,\\Windows\\System32\\drivers\\ksthunk.sys
0,0xe1092a7604a0,\\Windows\\System32\\drivers\\HdAudio.sys
0,0xe1092a760780,\\Windows\\System32\\drivers\\USBHUB3.SYS
0,0xe1092a7623e0,\\Windows\\System32\\GdiPlus.dll
0,0xe1092a7d53a0,\\$Directory
0,0xe1092a7d57f0,\\$Directory
0,0xe1092a7d7060,\\$Directory
0,0xe1092a7d7340,\\$Secure:$SDH:$INDEX_ALLOCATION
0,0xe1092a7d8310,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.0.regtrans-ms
0,0xe1092a7d8480,\\SystemRoot\\System32\\Config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM
0,0xe1092a7d85f0,\\Windows\\System32\\config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM.blf
0,0xe1092a7d8760,\\Windows\\System32\\config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000002.regtrans-ms
0,0xe1092a7d8bb0,\\Windows\\System32\\drivers\\udfs.sys
0,0xe1092a7d8e90,\\SystemRoot\\System32\\Config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TM
0,0xe1092a7d92e0,\\$Directory
0,0xe1092a7d9450,\\Windows\\System32\\config\\TxR\\{53b39e3e-18c4-11ea-a811-000d3aa4692b}.TMContainer00000000000000000001.regtrans-ms
0,0xe1092a7d9a10,\\SystemRoot\\System32\\Config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR
0,0xe1092a7d9b80,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.blf
0,0xe1092a7da590,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.2.regtrans-ms
0,0xe1092a7da9e0,\\Windows\\System32\\config\\TxR\\{53b39e3d-18c4-11ea-a811-000d3aa4692b}.TxR.1.regtrans-ms
0,0xe1092a7db6d0,\\Windows\\System32\\drivers\\monitor.sys
0,0xe1092a86b0c0,\\Windows\\System32\\winsrvext.dll
0,0xe1092a86b250,\\Windows\\System32\\wininit.exe
0,0xe1092a86b570,\\Windows\\System32\\locale.nls
0,0xe1092a86b700,\\Windows\\System32\\en-US\\user32.dll.mui
0,0xe1092a86b890,\\Windows\\System32\\sxssrv.dll
0,0xe1092a86ba20,\\Windows\\System32\\userenv.dll
0,0xe1092a86bbb0,\\Windows\\System32\\csrss.exe
0,0xe1092a86bd40,\\Windows\\System32\\winsrv.dll
0,0xe1092a86bed0,\\$Directory
