TreeDepth,PID,PPID,ImageFileName,Offset(V),Threads,Handles,SessionId,Wow64,CreateTime,ExitTime,File output
0,1720,768,RuntimeBroker.,0xa3826b1e70c0,7,-,2,False,2023-03-30 20:59:49.000000 UTC,N/A,Disabled
0,6732,768,dllhost.exe,0xa3826b1e8080,7,-,2,False,2023-03-30 20:51:06.000000 UTC,N/A,Disabled
0,6904,640,svchost.exe,0xa3826b99d2c0,9,-,0,False,2023-03-30 21:00:10.000000 UTC,N/A,Disabled
0,8016,768,RuntimeBroker.,0xa3826b9e0080,10,-,2,False,2023-03-30 20:59:36.000000 UTC,N/A,Disabled
0,7520,6584,OneDrive.exe,0xa3826bae4080,28,-,2,True,2023-03-30 20:45:53.000000 UTC,N/A,Disabled
0,8124,768,RuntimeBroker.,0xa3826d32e240,15,-,2,False,2023-03-30 21:00:22.000000 UTC,N/A,Disabled
0,6008,768,WWAHost.exe,0xa3826d62a080,64,-,2,False,2023-03-30 21:00:22.000000 UTC,N/A,Disabled
0,6436,768,backgroundTask,0xa3826d642080,11,-,2,False,2023-03-30 21:00:26.000000 UTC,N/A,Disabled
0,7608,768,RuntimeBroker.,0xa3826ed650c0,6,-,2,False,2023-03-30 21:00:02.000000 UTC,N/A,Disabled

