TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,4784,explorer.exe,0xffffd20c1cba0940,0xf2d0000,0xf2dffff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1ccdb480,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cba1340,0xf2c0000,0xf2cffff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cba0940,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cba12a0,0xf2e0000,0xf2effff,Vad ,PAGE_READWRITE,0,0,0xffffd20c1cba0940,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb020,0xf300000,0xf300fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1ccdb480,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1cb96580,0x10970000,0x10b33fff,Vad ,PAGE_READONLY,0,0,0xffffd20c1ccd67a0,\\Windows\\Fonts\\SegUIVar.ttf,Disabled
0,4784,explorer.exe,0xffffd20c1ccde6d0,0x10b60000,0x10b60fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1cb96580,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccd9040,0x12010000,0x1240ffff,VadS,PAGE_READWRITE,38,1,0xffffd20c1ccd89b0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb570,0x11e90000,0x11e9ffff,VadS,PAGE_READWRITE,16,1,0xffffd20c1ccd9040,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb1b0,0x11d10000,0x11d8ffff,VadS,PAGE_READWRITE,17,1,0xffffd20c1ccdb570,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb340,0x11e10000,0x11e10fff,VadS,PAGE_READWRITE,1,1,0xffffd20c1ccdb1b0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb7f0,0x11ee0000,0x11eeffff,VadS,PAGE_READWRITE,16,1,0xffffd20c1ccdb570,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdaf80,0x11eb0000,0x11ebffff,VadS,PAGE_READWRITE,16,1,0xffffd20c1ccdb7f0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb8e0,0x11f00000,0x11f0ffff,VadS,PAGE_READWRITE,2,1,0xffffd20c1ccdb7f0,N/A,Disabled
0,4784,explorer.exe,0xffffd20c1ccdb070,0x11ef0000,0x11efffff,VadS,PAGE_READWRITE,16,1,0xffffd20c1ccdb8e0,N/A,Disabled
