TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0xe1092e1697f0,TCPv4,10.0.2.46,50059,184.25.204.48,443,CLOSE_WAIT,6600,WWAHost.exe,2023-03-29 14:35:09.000000 UTC
0,0xe1092e299a20,TCPv4,10.0.2.46,50992,172.217.169.46,443,ESTABLISHED,6892,msedge.exe,2023-03-29 16:44:12.000000 UTC
0,0xe1092e2ec010,TCPv4,10.0.2.46,50067,184.25.204.49,443,CLOSE_WAIT,6600,WWAHost.exe,2023-03-29 14:35:18.000000 UTC
0,0xe1092e365050,TCPv4,10.0.2.46,50725,13.107.253.254,443,CLOSED,8896,SearchApp.exe,2023-03-29 16:22:39.000000 UTC
0,0xe1092e3b7a20,TCPv4,10.0.2.46,51000,204.79.197.203,443,ESTABLISHED,7916,backgroundTask,2023-03-29 16:45:54.000000 UTC
0,0xe1092e3e4a20,TCPv4,10.0.2.46,50997,20.190.160.20,443,CLOSED,3748,svchost.exe,2023-03-29 16:45:12.000000 UTC
0,0xe1092e4d1260,TCPv4,10.0.2.46,50999,13.89.179.8,443,ESTABLISHED,4408,OneDrive.exe,2023-03-29 16:45:49.000000 UTC
0,0xe1092e6b6710,TCPv4,10.0.2.46,50971,104.82.185.177,443,ESTABLISHED,1432,SearchApp.exe,2023-03-29 16:42:31.000000 UTC
0,0xe1092e6ee0e0,TCPv4,10.0.2.46,50979,52.182.143.212,443,CLOSED,1428,dllhost.exe,2023-03-29 16:42:54.000000 UTC
0,0xe1092e77d7d0,UDPv4,0.0.0.0,5355,*,0,,1828,svchost.exe,2023-03-29 16:27:55.000000 UTC
0,0xe1092e77d7d0,UDPv6,::,5355,*,0,,1828,svchost.exe,2023-03-29 16:27:55.000000 UTC
