TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,6236,dllhost.exe,0xffff808e3d7b9700,0x7ffd31340000,0x7ffd316e3fff,Vad ,PAGE_EXECUTE_WRITECOPY,10,0,0xffff808e3d373be0,\\Windows\\System32\\KernelBase.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7cb180,0x7ffd249a0000,0x7ffd24c64fff,Vad ,PAGE_EXECUTE_WRITECOPY,12,0,0xffff808e3d7b9700,\\Windows\\System32\\iertutil.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7b5380,0x7ff66b450000,0x7ff66b45cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0xffff808e3d7cb180,\\Windows\\System32\\dllhost.exe,Disabled
0,6236,dllhost.exe,0xffff808e3d7b7180,0x7df544f40000,0x7ff544f3ffff,Vad ,PAGE_NOACCESS,1,0,0xffff808e3d7b5380,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d7b52e0,0x7df544f30000,0x7df544f30fff,Vad ,PAGE_READONLY,0,0,0xffff808e3d7b7180,N/A,Disabled
0,6236,dllhost.exe,0xffff808e3d7cb680,0x7ffd20e60000,0x7ffd21284fff,Vad ,PAGE_EXECUTE_WRITECOPY,21,0,0xffff808e3d7b5380,\\Windows\\System32\\esent.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7c65e0,0x7ffd0f0f0000,0x7ffd0f215fff,Vad ,PAGE_EXECUTE_WRITECOPY,7,0,0xffff808e3d7cb680,\\Windows\\System32\\webplatstorageserver.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7cb400,0x7ffd24970000,0x7ffd2499bfff,Vad ,PAGE_EXECUTE_WRITECOPY,11,0,0xffff808e3d7cb680,\\Windows\\System32\\srvcli.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7bb960,0x7ffd30170000,0x7ffd3018cfff,Vad ,PAGE_EXECUTE_WRITECOPY,4,0,0xffff808e3d7cb180,\\Windows\\System32\\kernel.appcore.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7c9ec0,0x7ffd2f190000,0x7ffd2f9bcfff,Vad ,PAGE_EXECUTE_WRITECOPY,15,0,0xffff808e3d7bb960,\\Windows\\System32\\windows.storage.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7bf1a0,0x7ffd2e6c0000,0x7ffd2e76ffff,Vad ,PAGE_EXECUTE_WRITECOPY,6,0,0xffff808e3d7c9ec0,\\Windows\\System32\\uxtheme.dll,Disabled
0,6236,dllhost.exe,0xffff808e3d7ca280,0x7ffd2fba0000,0x7ffd2fbaffff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0xffff808e3d7c9ec0,\\Windows\\System32\\netutils.dll,Disabled
