TreeDepth,Index,Address,Module,Symbol
0,167,0xf804b9ebcec0,ntoskrnl,NtCopyFileChunk
0,168,0xf804b9d47a60,ntoskrnl,NtCreateCpuPartition
0,169,0xf804b9d93df0,ntoskrnl,NtCreateCrossVmEvent
0,170,0xf804b9d9db20,ntoskrnl,NtCreateCrossVmMutant
0,171,0xf804ba07e780,ntoskrnl,NtCreateDebugObject
0,172,0xf804ba019510,ntoskrnl,NtCreateDirectoryObject
0,173,0xf804ba019530,ntoskrnl,NtCreateDirectoryObjectEx
0,174,0xf804b9dd2680,ntoskrnl,NtCreateEnclave
0,175,0xf804b9ab9030,ntoskrnl,NtCreateEnlistment
0,176,0xf804b9cca130,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,176,0xf804b9cca130,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,176,0xf804b9cca130,ntoskrnl,NtCreateEventPair
0,176,0xf804b9cca130,ntoskrnl,NtDirectGraphicsCall
0,176,0xf804b9cca130,ntoskrnl,NtFilterTokenEx
0,176,0xf804b9cca130,ntoskrnl,NtOpenEventPair
0,176,0xf804b9cca130,ntoskrnl,NtSetHighEventPair
0,176,0xf804b9cca130,ntoskrnl,NtSetHighWaitLowEventPair
0,176,0xf804b9cca130,ntoskrnl,NtSetLowEventPair
0,176,0xf804b9cca130,ntoskrnl,NtSetLowWaitHighEventPair
0,176,0xf804b9cca130,ntoskrnl,NtVdmControl
0,176,0xf804b9cca130,ntoskrnl,NtWaitHighEventPair
0,176,0xf804b9cca130,ntoskrnl,NtWaitLowEventPair
0,176,0xf804b9cca130,ntoskrnl,PsNotifyWriteToExecutableMemory
0,176,0xf804b9cca130,ntoskrnl,SeAdjustObjectSecurity
0,176,0xf804b9cca130,ntoskrnl,xHalIommuMapDevice
0,176,0xf804b9cca130,ntoskrnl,xHalLoadMicrocode
0,176,0xf804b9cca130,ntoskrnl,xHalPostMicrocodeUpdate
0,176,0xf804b9cca130,ntoskrnl,xHalUnloadMicrocode
0,177,0xf804b9d93dc0,ntoskrnl,NtCreateIRTimer
0,178,0xf804b9ff1770,ntoskrnl,NtCreateIoCompletion
0,179,0xf804b9ce4be0,ntoskrnl,NtCreateIoRing
0,180,0xf804b9e39a30,ntoskrnl,NtCreateJobObject
0,181,0xf804ba041af0,ntoskrnl,ArbAddReserved
0,181,0xf804ba041af0,ntoskrnl,ExStopSharingAddressSpaceWithDevice
0,181,0xf804ba041af0,ntoskrnl,ExStopSharingSystemAddressSpaceWithDevice
0,181,0xf804ba041af0,ntoskrnl,HalpAssignSlotResourcesStub
0,181,0xf804ba041af0,ntoskrnl,HalpGetMceInformation
0,181,0xf804ba041af0,ntoskrnl,LpcReplyWaitReplyPort
0,181,0xf804ba041af0,ntoskrnl,LpcRequestWaitReplyPort
0,181,0xf804ba041af0,ntoskrnl,LpcRequestWaitReplyPortEx
0,181,0xf804ba041af0,ntoskrnl,MmConfigureGraphicsPtes
0,181,0xf804ba041af0,ntoskrnl,NtCreateJobSet
0,181,0xf804ba041af0,ntoskrnl,xHalAllocatePmcCounterSet
0,181,0xf804ba041af0,ntoskrnl,xHalAllocatePmcCounterSetEx
0,181,0xf804ba041af0,ntoskrnl,xHalDpReplaceBegin
0,181,0xf804ba041af0,ntoskrnl,xHalGetProcessorId
0,181,0xf804ba041af0,ntoskrnl,xHalQueryBusSlots
0,181,0xf804ba041af0,ntoskrnl,xHalRegisterBusHandler
0,181,0xf804ba041af0,ntoskrnl,xHalStartMirroring
0,182,0xf804b9e6bf10,ntoskrnl,NtCreateKeyTransacted
0,183,0xf804b9d9ced0,ntoskrnl,NtCreateKeyedEvent
0,184,0xf804b9f6aa20,ntoskrnl,NtCreateLowBoxToken
0,185,0xf804ba050e10,ntoskrnl,NtCreateMailslotFile
0,186,0xf804b9f747e0,ntoskrnl,NtCreateMutant
0,187,0xf804b9ffd750,ntoskrnl,NtCreateNamedPipeFile
0,188,0xf804b9dcaf50,ntoskrnl,NtCreatePagingFile
0,189,0xf804b9d511d0,ntoskrnl,NtCreatePartition
0,190,0xf804b9d13780,ntoskrnl,NtCreatePort
0,191,0xf804b9ffb340,ntoskrnl,NtCreatePrivateNamespace
0,192,0xf804b9d457d0,ntoskrnl,NtCreateProcess
0,193,0xf804b9d47cf0,ntoskrnl,NtCreateProcessStateChange
0,194,0xf804b9d9c850,ntoskrnl,NtCreateProfile
0,195,0xf804b9d9c930,ntoskrnl,NtCreateProfileEx
0,196,0xf804ba0210a0,ntoskrnl,NtCreateRegistryTransaction
0,197,0xf804b9ab9050,ntoskrnl,NtCreateResourceManager
0,198,0xf804b9dc6e90,ntoskrnl,NtCreateSectionEx
0,199,0xf804b9e26240,ntoskrnl,NtCreateSemaphore
0,200,0xf804b9ff5570,ntoskrnl,NtCreateSymbolicLinkObject
0,201,0xf804b9ea89b0,ntoskrnl,NtCreateThreadEx
0,202,0xf804ba034630,ntoskrnl,NtCreateThreadStateChange
0,203,0xf804b9fcd6b0,ntoskrnl,NtCreateTimer
0,204,0xf804b9ff11e0,ntoskrnl,NtCreateTimer2
0,205,0xf804b9d6a810,ntoskrnl,NtCreateToken
0,206,0xf804b9f69fa0,ntoskrnl,NtCreateTokenEx
0,207,0xf804b9ab9070,ntoskrnl,NtCreateTransaction
0,208,0xf804b9ab9090,ntoskrnl,NtCreateTransactionManager
0,209,0xf804b9e733d0,ntoskrnl,NtCreateUserProcess
0,210,0xf804b9f74b00,ntoskrnl,NtCreateWaitCompletionPacket
0,211,0xf804b9d137c0,ntoskrnl,NtCreateWaitablePort
0,212,0xf804b9f344f0,ntoskrnl,NtCreateWnfStateName
0,213,0xf804b9fdf4b0,ntoskrnl,NtCreateWorkerFactory
0,214,0xf804b9f5bc60,ntoskrnl,NtDebugActiveProcess
0,215,0xf804b9f5bea0,ntoskrnl,NtDebugContinue
0,216,0xf804b9f8e240,ntoskrnl,NtDeleteAtom
0,217,0xf804b9d96110,ntoskrnl,NtDeleteBootEntry
0,218,0xf804b9d962a0,ntoskrnl,NtDeleteDriverEntry
0,219,0xf804ba057220,ntoskrnl,NtDeleteFile
0,220,0xf804b9e34480,ntoskrnl,NtDeleteKey
0,221,0xf804b9d6a4b0,ntoskrnl,NtDeleteObjectAuditAlarm
0,222,0xf804b9d16890,ntoskrnl,NtDeletePrivateNamespace
0,223,0xf804b9e320f0,ntoskrnl,NtDeleteValueKey
0,224,0xf804b9d983e0,ntoskrnl,NtDeleteWnfStateData
0,225,0xf804b9eb3ae0,ntoskrnl,NtDeleteWnfStateName
0,226,0xf804b9cca130,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,226,0xf804b9cca130,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,226,0xf804b9cca130,ntoskrnl,NtCreateEventPair
0,226,0xf804b9cca130,ntoskrnl,NtDirectGraphicsCall
0,226,0xf804b9cca130,ntoskrnl,NtFilterTokenEx
0,226,0xf804b9cca130,ntoskrnl,NtOpenEventPair
0,226,0xf804b9cca130,ntoskrnl,NtSetHighEventPair
0,226,0xf804b9cca130,ntoskrnl,NtSetHighWaitLowEventPair
0,226,0xf804b9cca130,ntoskrnl,NtSetLowEventPair
0,226,0xf804b9cca130,ntoskrnl,NtSetLowWaitHighEventPair
0,226,0xf804b9cca130,ntoskrnl,NtVdmControl
0,226,0xf804b9cca130,ntoskrnl,NtWaitHighEventPair
0,226,0xf804b9cca130,ntoskrnl,NtWaitLowEventPair
0,226,0xf804b9cca130,ntoskrnl,PsNotifyWriteToExecutableMemory
0,226,0xf804b9cca130,ntoskrnl,SeAdjustObjectSecurity
0,226,0xf804b9cca130,ntoskrnl,xHalIommuMapDevice
0,226,0xf804b9cca130,ntoskrnl,xHalLoadMicrocode
0,226,0xf804b9cca130,ntoskrnl,xHalPostMicrocodeUpdate
0,226,0xf804b9cca130,ntoskrnl,xHalUnloadMicrocode
0,227,0xf804b9e08fb0,ntoskrnl,NtDisableLastKnownGood
0,228,0xf804b9d901f0,ntoskrnl,NtDisplayString
0,229,0xf804b9c12410,ntoskrnl,NtDrawText
0,230,0xf804b9e090d0,ntoskrnl,NtEnableLastKnownGood
0,231,0xf804b9fea800,ntoskrnl,NtEnumerateBootEntries
0,232,0xf804b9d96430,ntoskrnl,NtEnumerateDriverEntries
0,233,0xf804b9d96890,ntoskrnl,NtEnumerateSystemEnvironmentValuesEx
0,234,0xf804b9ab90b0,ntoskrnl,NtEnumerateTransactionObject
0,235,0xf804b9f78560,ntoskrnl,NtExtendSection
0,236,0xf804ba03a840,ntoskrnl,NtFilterBootOption
0,237,0xf804b9f69bf0,ntoskrnl,NtFilterToken
