TreeDepth,Index,Address,Module,Symbol
0,377,0xf80002ab6360,ntoskrnl,NtStopProfile
0,378,0xf80002ad9c30,ntoskrnl,NtSuspendProcess
0,379,0xf800028db930,ntoskrnl,NtSuspendThread
0,380,0xf8000291dab0,ntoskrnl,NtSystemDebugControl
0,381,0xf800028ea890,ntoskrnl,NtTerminateJobObject
0,382,0xf8000297e76c,ntoskrnl,NtTestAlert
0,383,0xf80002783f40,ntoskrnl,NtThawRegistry
0,384,0xf80002a605c0,ntoskrnl,NtThawTransactions
0,385,0xf800029320a0,ntoskrnl,NtTraceControl
0,386,0xf80002ab03c0,ntoskrnl,NtTranslateFilePath
0,387,0xf80002a11310,ntoskrnl,NtUmsThreadYield
0,388,0xf80002a72dc0,ntoskrnl,NtUnloadDriver
0,389,0xf80002918b40,ntoskrnl,NtUnloadKey
0,390,0xf80002910ea4,ntoskrnl,NtUnloadKey2
0,391,0xf80002adb730,ntoskrnl,NtUnloadKeyEx
0,392,0xf800029007fc,ntoskrnl,NtUnlockFile
0,393,0xf8000279a410,ntoskrnl,NtUnlockVirtualMemory
0,394,0xf80002aefcd0,ntoskrnl,NtVdmControl
0,395,0xf80002ac33d0,ntoskrnl,NtWaitForDebugEvent
