TreeDepth,Offset,Name
0,0xdbe84f00,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\Settings\\settings.dat
0,0xdbe85680,\\CMApi
0,0xdbe86368,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xdbe873e8,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xdbe881f0,\\Users\\Mark\\AppData\\Local\\Temp\\winstore.log
0,0xdbe89308,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\AC\\Temp\\winstore.log
0,0xdbe896d0,\\Windows\\WinStore\\en-US\\WinStoreUI.dll.mui
0,0xdbe89b00,\\Windows\\WinStore\\WinStoreUI.dll
0,0xdbe8a8a8,\\Windows\\System32\\WinMetadata\\Windows.Foundation.winmd
0,0xdbe8b290,\\Windows\\System32\\WinMetadata\\Windows.ApplicationModel.winmd
0,0xdbe8e478,\\Endpoint
0,0xdbe8e998,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\Settings\\settings.dat.LOG2
0,0xdbe8f118,\\Windows\\System32\\WinMetadata\\Windows.Graphics.winmd
0,0xdbe8f5a0,\\Windows\\WinStore\\WSHost.exe
0,0xdbe902b0,\\Windows\\WinStore\\WinStore.UI.WinMD
0,0xdbe911f8,\\Windows\\System32\\Wpc.dll
0,0xdbe91778,\\$Directory
0,0xdbe91830,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\AC\\INetCache\\MSIMGSIZ.DAT
0,0xdbea6038,\\Users\\Mark\\AppData\\Local\\Temp\\chrome_ComponentUnpacker_BeginUnzipping2348_793936206\\NU
0,0xdbea6ce8,\\$Directory
0,0xdbea8dd8,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\AC\\Microsoft\\CryptnetUrlCache\\MetaData
0,0xdbea9328,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\Session Storage\\MANIFEST-000001
0,0xdbea9598,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\vulkan-1.dll
0,0xdbea9650,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\GPUCache\\data_0
0,0xdbeaa1b8,\\Program Files\\Google\\Update\\1.3.36.152
0,0xdbeaab60,\\crashpad_2348_PKDMCMZFEAOPBYWG
0,0xdbeab358,\\Endpoint
0,0xdbeade10,\\Program Files\\Google\\Chrome\\Application\\109.0.5414.129\\v8_context_snapshot.bin
0,0xdbeaeb98,\\Users\\Mark\\AppData\\Local\\Google\\Chrome\\User Data\\Default\\heavy_ad_intervention_opt_out.db-journal
0,0xdbeaef80,\\Windows\\System32\\en-US\\user32.dll.mui
