TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,2100,MsMpEng.exe,0x89a56a70,0x25970000,0x25970fff,VadS,PAGE_READWRITE,1,1,0x915fb2a0,N/A,Disabled
0,2100,MsMpEng.exe,0xacd89970,0x25a80000,0x25abffff,VadS,PAGE_READWRITE,64,1,0x915fb060,N/A,Disabled
0,2100,MsMpEng.exe,0x915fb9c0,0x25a00000,0x25a3ffff,VadS,PAGE_READWRITE,64,1,0xacd89970,N/A,Disabled
0,2100,MsMpEng.exe,0x915f7730,0x259c0000,0x259fffff,VadS,PAGE_READWRITE,64,1,0x915fb9c0,N/A,Disabled
0,2100,MsMpEng.exe,0xacd891c0,0x25a40000,0x25a7ffff,VadS,PAGE_READWRITE,64,1,0x915fb9c0,N/A,Disabled
0,2100,MsMpEng.exe,0x89a56920,0x25ad0000,0x25ad0fff,VadS,PAGE_READWRITE,1,1,0xacd89970,N/A,Disabled
0,2100,MsMpEng.exe,0x89a569e0,0x25ac0000,0x25ac0fff,VadS,PAGE_READWRITE,1,1,0x89a56920,N/A,Disabled
0,2100,MsMpEng.exe,0x915fbab0,0x25af0000,0x25b2ffff,VadS,PAGE_READWRITE,64,1,0x89a56920,N/A,Disabled
0,2100,MsMpEng.exe,0x89a567a0,0x25ae0000,0x25ae0fff,VadS,PAGE_READWRITE,1,1,0x915fbab0,N/A,Disabled
0,2100,MsMpEng.exe,0xacd8a570,0x25c30000,0x25c6ffff,VadS,PAGE_READWRITE,64,1,0xacd89910,N/A,Disabled
0,2100,MsMpEng.exe,0xacd89e80,0x25bb0000,0x25beffff,VadS,PAGE_READWRITE,64,1,0xacd8a570,N/A,Disabled
0,2100,MsMpEng.exe,0xacd89700,0x25b70000,0x25baffff,VadS,PAGE_READWRITE,64,1,0xacd89e80,N/A,Disabled
0,2100,MsMpEng.exe,0xacd8a090,0x25bf0000,0x25c2ffff,VadS,PAGE_READWRITE,64,1,0xacd89e80,N/A,Disabled
