TreeDepth,Index,Address,Module,Symbol
0,163,0xf8063ce29b40,ntoskrnl,NtContinueEx
0,164,0xf8063d3f91f0,ntoskrnl,NtConvertBetweenAuxiliaryCounterAndPerformanceCounter
0,165,0xf8063d347420,ntoskrnl,NtCopyFileChunk
0,166,0xf8063d3a5c30,ntoskrnl,NtCreateCpuPartition
0,167,0xf8063d3f0f40,ntoskrnl,NtCreateCrossVmEvent
0,168,0xf8063d3fa6f0,ntoskrnl,NtCreateCrossVmMutant
0,169,0xf8063d335a70,ntoskrnl,NtCreateDebugObject
0,170,0xf8063d219220,ntoskrnl,NtCreateDirectoryObject
0,171,0xf8063d1f1620,ntoskrnl,NtCreateDirectoryObjectEx
0,172,0xf8063d430ea0,ntoskrnl,NtCreateEnclave
0,173,0xf8063cdeba10,ntoskrnl,NtCreateEnlistment
0,174,0xf8063d20c2c0,ntoskrnl,?GetPnpProperty@NT_DISK@@UEAAJPEAXPEAPEAX@Z
0,174,0xf8063d20c2c0,ntoskrnl,NtAdjustTokenClaimsAndDeviceGroups
0,174,0xf8063d20c2c0,ntoskrnl,NtCreateEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtDirectGraphicsCall
0,174,0xf8063d20c2c0,ntoskrnl,NtFilterTokenEx
0,174,0xf8063d20c2c0,ntoskrnl,NtOpenEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtSetHighEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtSetHighWaitLowEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtSetLowEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtSetLowWaitHighEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtVdmControl
0,174,0xf8063d20c2c0,ntoskrnl,NtWaitHighEventPair
0,174,0xf8063d20c2c0,ntoskrnl,NtWaitLowEventPair
0,174,0xf8063d20c2c0,ntoskrnl,PsNotifyWriteToExecutableMemory
0,174,0xf8063d20c2c0,ntoskrnl,SeAdjustObjectSecurity
0,174,0xf8063d20c2c0,ntoskrnl,xHalIommuMapDevice
0,174,0xf8063d20c2c0,ntoskrnl,xHalLoadMicrocode
0,174,0xf8063d20c2c0,ntoskrnl,xHalPostMicrocodeUpdate
0,174,0xf8063d20c2c0,ntoskrnl,xHalUnloadMicrocode
0,175,0xf8063d272fc0,ntoskrnl,NtCreateIRTimer
0,176,0xf8063d1db440,ntoskrnl,NtCreateIoCompletion
0,177,0xf8063d346980,ntoskrnl,NtCreateIoRing
0,178,0xf8063d141f60,ntoskrnl,NtCreateJobObject
0,179,0xf8063d20c210,ntoskrnl,ArbAddReserved
0,179,0xf8063d20c210,ntoskrnl,HalpAssignSlotResourcesStub
0,179,0xf8063d20c210,ntoskrnl,HalpGetMceInformation
0,179,0xf8063d20c210,ntoskrnl,LpcReplyWaitReplyPort
0,179,0xf8063d20c210,ntoskrnl,MmConfigureGraphicsPtes
0,179,0xf8063d20c210,ntoskrnl,NtCreateJobSet
0,179,0xf8063d20c210,ntoskrnl,xHalAllocatePmcCounterSet
0,179,0xf8063d20c210,ntoskrnl,xHalAllocatePmcCounterSetEx
0,179,0xf8063d20c210,ntoskrnl,xHalDpReplaceBegin
0,179,0xf8063d20c210,ntoskrnl,xHalGetProcessorId
0,179,0xf8063d20c210,ntoskrnl,xHalQueryBusSlots
0,179,0xf8063d20c210,ntoskrnl,xHalRegisterBusHandler
0,179,0xf8063d20c210,ntoskrnl,xHalStartMirroring
0,180,0xf8063d147fa0,ntoskrnl,NtCreateKeyTransacted
0,181,0xf8063d25bdf0,ntoskrnl,NtCreateKeyedEvent
0,182,0xf8063d18e130,ntoskrnl,NtCreateLowBoxToken
0,183,0xf8063d079ae0,ntoskrnl,NtCreateMailslotFile
0,184,0xf8063d1c9ed0,ntoskrnl,NtCreateMutant
0,185,0xf8063d1ea650,ntoskrnl,NtCreateNamedPipeFile
0,186,0xf8063d248f10,ntoskrnl,NtCreatePagingFile
0,187,0xf8063d3abc90,ntoskrnl,NtCreatePartition
0,188,0xf8063d2690d0,ntoskrnl,NtCreatePort
0,189,0xf8063d1e11d0,ntoskrnl,NtCreatePrivateNamespace
0,190,0xf8063d3a34b0,ntoskrnl,NtCreateProcess
0,191,0xf8063d3a5c70,ntoskrnl,NtCreateProcessStateChange
0,192,0xf8063d3f9320,ntoskrnl,NtCreateProfile
0,193,0xf8063d3f9400,ntoskrnl,NtCreateProfileEx
0,194,0xf8063d1eb450,ntoskrnl,NtCreateRegistryTransaction
0,195,0xf8063cdeba30,ntoskrnl,NtCreateResourceManager
0,196,0xf8063d421780,ntoskrnl,NtCreateSectionEx
0,197,0xf8063d0e5f60,ntoskrnl,NtCreateSemaphore
0,198,0xf8063d18c3f0,ntoskrnl,NtCreateSymbolicLinkObject
0,199,0xf8063d0a5100,ntoskrnl,NtCreateThreadEx
0,200,0xf8063d3a5e80,ntoskrnl,NtCreateThreadStateChange
