TreeDepth,Offset,Name
0,0xe706bb3e8e30,\\Windows\\System32\\LogFiles\\WMI\\Wifi.etl
0,0xe706bb3e9110,\\Windows\\System32\\LogFiles\\WMI\\Microsoft-Windows-Rdp-Graphics-RdpIdd-Trace.etl
0,0xe706bb3e9280,\\Windows\\System32\\LogFiles\\WMI\\RadioMgr.etl
0,0xe706bb3e93f0,\\$Directory
0,0xe706bb3e9560,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-Application.etl
0,0xe706bb3e9840,\\$Directory
0,0xe706bb3e9b20,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDefenderAuditLogger.etl
0,0xe706bb3e9c90,\\Windows\\System32\\WDI\\LogFiles\\WdiContextLog.etl.002
0,0xe706bb3e9e00,\\$Directory
0,0xe706bb3ea0e0,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTEventLog-System.etl
0,0xe706bb3ea250,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTDiagLog.etl
0,0xe706bb3ea3c0,\\Windows\\System32\\LogFiles\\WMI\\NetCore.etl
0,0xe706bb3ea530,\\Windows\\System32\\LogFiles\\WMI\\NtfsLog.etl
0,0xe706bb3ea810,\\Windows\\System32\\LogFiles\\WMI\\RtBackup\\EtwRTUBPM.etl
0,0xe706bb3ea980,\\Windows\\System32\\LogFiles\\WMI\\LwtNetLog.etl
0,0xe706bb4590c0,\\$Directory
0,0xe706bb459250,\\Boot\\BCD.LOG
0,0xe706bb4593e0,\\Sessions\\1\\AppContainerNamedObjects
0,0xe706bb459570,\\Windows\\System32\\config\\DEFAULT.LOG2
0,0xe706bb459700,\\Windows\\System32\\win32k.sys
0,0xe706bb459890,\\Windows\\System32\\win32kbase.sys
0,0xe706bb459bb0,\\Windows\\System32
0,0xe706bb459ed0,:$VMCB$
0,0xe706bb45a380,\\Windows\\System32\\wininitext.dll
0,0xe706bb45a510,\\Windows\\System32\\csrsrv.dll
0,0xe706bb45a6a0,\\Windows\\System32\\config\\SOFTWARE.LOG1
0,0xe706bb45a830,\\Windows\\bootstat.dat
0,0xe706bb45a9c0,\\Windows\\System32\\config\\SYSTEM.LOG2
0,0xe706bb45ab50,\\Boot\\BCD
0,0xe706bb45ace0,\\Windows\\System32\\config\\SECURITY.LOG2
0,0xe706bb45ae70,\\Windows\\System32\\config\\SOFTWARE.LOG2
0,0xe706bb47f600,\\$Directory
0,0xe706bb47f790,\\Program Files (x86)\\Microsoft\\Edge\\Application\\111.0.1661.54\\icudtl.dat
0,0xe706bb47f920,\\Users\\devmac\\AppData\\Local\\Microsoft\\OneDrive\\OneDrive.exe
0,0xe706bb47fab0,\\Windows\\System32\\Clipc.dll
0,0xe706bb4800f0,\\$Directory
0,0xe706bb480410,\\Windows\\System32\\Windows.UI.Xaml.Resources.Common.dll
0,0xe706bb480730,\\Windows\\System32
0,0xe706bb4808c0,\\Windows\\SysWOW64\\kernel.appcore.dll
0,0xe706bb480be0,\\Windows\\System32\\en-US\\KernelBase.dll.mui
0,0xe706bb480d70,\\Windows\\System32\\windowsperformancerecordercontrol.dll
0,0xe706bb481090,\\Program Files\\Windows Defender\\NisSrv.exe
0,0xe706bb4813b0,\\Windows\\System32\\secur32.dll
0,0xe706bb481860,\\Windows\\System32\\en-US\\windows.ui.xaml.dll.mui
0,0xe706bb4819f0,\\Windows\\System32
0,0xe706bb481ea0,\\$Directory
0,0xe706bb4824e0,\\Users\\devmac\\AppData\\LocalLow\\Microsoft\\CryptnetUrlCache\\MetaData
0,0xe706bb482670,\\Windows\\System32\\adsldpc.dll
0,0xe706bb482800,\\Windows\\System32\\en-US\\winnlsres.dll.mui
0,0xe706bb482990,\\Windows\\System32\\wuapi.dll
0,0xe706bb482b20,\\$Directory
0,0xe706bb482cb0,\\Windows\\System32\\Windows.Web.dll
0,0xe706bb482e40,\\Endpoint
0,0xe706bb483160,\\Windows\\System32\\Windows.Devices.Bluetooth.dll
0,0xe706bb483ac0,\\$Directory
0,0xe706bb484290,\\$ConvertToNonresident
0,0xe706bb484740,\\$PrepareToShrinkFileSize
0,0xe706bb484d80,\\$ConvertToNonresident
0,0xe706bb4850a0,\\Windows\\System32\\wups.dll
0,0xe706bb485550,\\$Directory
0,0xe706bb4856e0,\\Windows\\System32\\winevt\\Logs\\Microsoft-Windows-WindowsUpdateClient%4Operational.evtx
