TreeDepth,Offset,Name
0,0x920b017da220,\\Windows\\System32\\drivers\\hidparse.sys
0,0x920b017da500,\\Windows\\System32\\drivers\\USBSTOR.SYS
0,0x920b017da670,\\$Mft::$BITMAP
0,0x920b017da7e0,\\$Mft
0,0x920b017daac0,\\Windows\\System32\\drivers\\mouhid.sys
0,0x920b017db1f0,\\Windows\\System32\\drivers\\fastfat.sys
0,0x920b017db360,\\SystemRoot\\System32\\Config\\TxR\\{2ad83874-efea-11ee-a54d-000d3a94eaa1}.TM
0,0x920b017db4d0,\\Windows\\System32\\drivers\\ksthunk.sys
0,0x920b017dba90,\\$BitMap
0,0x920b017dbc00,\\Windows\\System32\\drivers\\rdpbus.sys
0,0x920b017dc4a0,\\Windows\\System32\\drivers\\usbd.sys
0,0x920b017dc780,\\Windows\\System32\\DriverStore\\FileRepository\\swenum.inf_amd64_7e69a3e94e38c7ba\\swenum.sys
0,0x920b017dc8f0,\\Windows\\System32\\drivers\\hidclass.sys
0,0x920b017dcbd0,\\Windows\\System32\\drivers\\en-US\\USBXHCI.SYS.mui
0,0x920b017dcd40,\\Windows\\System32\\drivers\\HdAudio.sys
0,0x920b017dd190,\\Windows\\System32\\drivers\\USBHUB3.SYS
0,0x920b017dd470,\\$LogFile
0,0x920b017dd750,\\$Extend\\$RmMetadata\\$TxfLog\\$TxfLogContainer00000000000000000001
0,0x920b017ddba0,\\$MftMirr
0,0x920b019500d0,\\Windows\\System32\\wow64cpu.dll
0,0x920b01950260,\\Windows\\System32\\comdlg32.dll
0,0x920b019503f0,\\Windows\\System32\\Wldap32.dll
0,0x920b01950580,\\Windows\\System32\\wow64con.dll
0,0x920b01950710,\\Windows\\System32\\setupapi.dll
0,0x920b019508a0,\\Windows\\System32\\user32.dll
0,0x920b01950a30,\\Windows\\System32\\shlwapi.dll
0,0x920b01950bc0,\\Windows\\System32\\sechost.dll
0,0x920b01950d50,\\Windows\\System32\\wow64win.dll
0,0x920b01950ee0,\\Windows\\System32\\gdi32.dll
0,0x920b01951200,\\Windows\\System32\\oleaut32.dll
0,0x920b01951390,\\Windows\\System32\\rpcrt4.dll
0,0x920b01951520,\\Windows\\System32\\ole32.dll
0,0x920b019516b0,\\Windows\\System32\\combase.dll
0,0x920b01951840,\\Windows\\System32\\kernel32.dll
0,0x920b019519d0,\\Windows\\System32\\wow64base.dll
