TreeDepth,Offset,Name
0,0x119e3a9f0,\\Users\\Mark\\AppData\\Local\\Packages\\winstore_cw5n1h2txyewy\\LocalState\\LiveTile\\Img3.png
0,0x119e3b170,\\Windows\\SysWOW64\\tzres.dll
0,0x119e3c460,뱀Ȝ쀀￿垰ǫ쀀￿\\System32\\Tasks\\Microsoft\\Windows\\Customer Experience Improvement Program\\Kernel
0,0x119e3c720,\\Windows\\System32\\en-US\\mswsock.dll.mui
0,0x119e3ed20,\\Windows\\System32\\PickerHost.exe
0,0x119e41e00,\\Windows\\System32\\spoolss.dll
0,0x119e428a0,蛠˾쀀￿딠ے쀀￿
0,0x119e43600,\\MsFteWds
0,0x119e48350,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-OfflineFiles-Package~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e49640,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_195_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x119e4a750,\\Windows\\System32\\WinTypes.dll
0,0x119e4a750,\\Windows\\System32\\WinTypes.dll
0,0x119e4c1c0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-Client-Drivers-Package-drivers~31bf3856ad364e35~amd64~~6.3.9600.16384.cat
0,0x119e4df20,\\CMNotify
0,0x119e4ef20,\\Windows\\System32\\vaultsvc.dll
0,0x119e4f7b0,\\Windows\\System32\\en-US\\inetpp.dll.mui
0,0x119e513b0,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Package_487_for_KB2883200~31bf3856ad364e35~amd64~~6.3.1.18.cat
0,0x119e54050,\\Windows\\System32\\catroot\\{F750E6C3-38EE-11D1-85E5-00C04FC295EE}\\Microsoft-Windows-DirectoryServices-ADAM-Client-Package-admin~31bf3856ad364e35~amd64~en-US~6.3.9600.16384.cat
