TreeDepth,Offset,Proto,LocalAddr,LocalPort,ForeignAddr,ForeignPort,State,PID,Owner,Created
0,0x11a891ab0,TCPv4,0.0.0.0,49156,0.0.0.0,0,LISTENING,484,services.exe,N/A
0,0x11a8cfec0,UDPv4,0.0.0.0,3702,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a8cfec0,UDPv6,::,3702,*,0,,1620,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a905d50,UDPv4,0.0.0.0,3702,*,0,,812,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a905d50,UDPv6,::,3702,*,0,,812,svchost.exe,2023-03-29 00:12:37.000000 UTC
0,0x11a9656b0,UDPv4,127.0.0.1,63783,*,0,,1000,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a972280,UDPv4,0.0.0.0,0,*,0,,1748,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a972280,UDPv6,::,0,*,0,,1748,svchost.exe,2023-03-29 00:11:27.000000 UTC
0,0x11a975560,TCPv4,0.0.0.0,49159,0.0.0.0,0,LISTENING,492,lsass.exe,N/A
0,0x11a977370,TCPv4,0.0.0.0,49159,0.0.0.0,0,LISTENING,492,lsass.exe,N/A
