TreeDepth,Offset,Name
0,0x28bbc990,တݜ￿텰Ᏻ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_113_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x29d0ebb0,\\$Directory
0,0x29d90f20,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_124_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x2a68a930,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_microsoft-windows-m..ditevtlog.resources_31bf3856ad364e35_6.1.7601.18869_nb-no_72c73042f87bfebe.manifest
0,0x2a8cef20,\\$Directory
0,0x2aff8070,ᖰȵ￿䀐ʠ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_89cc3d6eb99e5ec93a756b49d1a70230_31bf3856ad364e35_6.1.7601.23072_none_91ff4e798cf947f1.manifest
0,0x2aff8d60,�ޞ￿ⴀɈ￿\\SoftwareDistribution\\Download\\5b94cfccf8026155b37fdc15c738f964\\package_204_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.cat
0,0x2b3c7ae0,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_202_for_kb3068708~31bf3856ad364e35~amd64~~6.1.1.0.mum
0,0x2b593070,\\Windows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_92065ed9d13ad8f3ea3b5fc3094f01e5_31bf3856ad364e35_6.1.7601.23072_none_71f8077c29718e7e.manifest
0,0x2c4a0b30,═໬￿耐ඁ￿\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\package_85_for_kb3068708_bf~31bf3856ad364e35~amd64~~6.1.1.0.mu
0,0x2c533070,⭀ྡྷ￿dows\\SoftwareDistribution\\Download\\53fbad0b01da1c6cba2a0693d45f49c4\\amd64_microsoft-windows-c..ityclient.resources_31bf3856ad364e35_6.1.7601.23072_en-us_c32be014cfc49c8e.manifest
