TreeDepth,PID,Process,Offset,Start VPN,End VPN,Tag,Protection,CommitCharge,PrivateMemory,Parent,File,File output
0,820,svchost.exe,0x8601d3d0,0x737b0000,0x73801fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860bb8a0,\\Windows\\System32\\shsvcs.dll,Disabled
0,820,svchost.exe,0x8606fbb0,0x73610000,0x7361efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8601d3d0,\\Windows\\System32\\wkscli.dll,Disabled
0,820,svchost.exe,0x860b6158,0x73300000,0x73342fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8606fbb0,\\Windows\\System32\\fveapi.dll,Disabled
0,820,svchost.exe,0x860b8360,0x732c0000,0x732c6fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860b6158,\\Windows\\System32\\tbs.dll,Disabled
0,820,svchost.exe,0x85d08d88,0x732e0000,0x732f4fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860b8360,\\Windows\\System32\\rasman.dll,Disabled
0,820,svchost.exe,0x86384cc0,0x73490000,0x734a1fff,Vad ,PAGE_EXECUTE_WRITECOPY,8,0,0x860b6158,\\Windows\\System32\\mmcss.dll,Disabled
0,820,svchost.exe,0x861cec88,0x73350000,0x7335efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86384cc0,\\Windows\\System32\\samcli.dll,Disabled
0,820,svchost.exe,0x860a9068,0x73600000,0x73608fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86384cc0,\\Windows\\System32\\ktmw32.dll,Disabled
0,820,svchost.exe,0x860230d8,0x73640000,0x73650fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8606fbb0,\\Windows\\System32\\netapi32.dll,Disabled
0,820,svchost.exe,0x860211c0,0x73620000,0x73628fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860230d8,\\Windows\\System32\\netutils.dll,Disabled
0,820,svchost.exe,0x85f98230,0x73660000,0x73719fff,Vad ,PAGE_EXECUTE_WRITECOPY,13,0,0x860230d8,\\Windows\\System32\\schedsvc.dll,Disabled
0,820,svchost.exe,0x85fdb6f8,0x73720000,0x7372cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x85f98230,\\Windows\\System32\\dhcpcsvc6.dll,Disabled
0,820,svchost.exe,0x861d2c78,0x739b0000,0x739b6fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8601d3d0,\\Windows\\System32\\winnsi.dll,Disabled
0,820,svchost.exe,0x861eb318,0x738b0000,0x738e7fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861d2c78,\\Windows\\System32\\FWPUCLNT.DLL,Disabled
0,820,svchost.exe,0x86265448,0x73810000,0x73821fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861eb318,\\Windows\\System32\\dhcpcsvc.dll,Disabled
0,820,svchost.exe,0x860c7890,0x73a30000,0x73a3cfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x861d2c78,\\Windows\\System32\\wtsapi32.dll,Disabled
0,820,svchost.exe,0x861eb230,0x739c0000,0x739dbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860c7890,\\Windows\\System32\\IPHLPAPI.DLL,Disabled
0,820,svchost.exe,0x86089410,0x73a60000,0x73a6efff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860c7890,\\Windows\\System32\\Sens.dll,Disabled
0,820,svchost.exe,0x85fd0ce8,0x755b0000,0x755f9fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x8607e690,\\Windows\\System32\\KernelBase.dll,Disabled
0,820,svchost.exe,0x86075ab0,0x74a50000,0x74a65fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x85fd0ce8,\\Windows\\System32\\gpapi.dll,Disabled
0,820,svchost.exe,0x86102cf0,0x74100000,0x7413ffff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x86075ab0,\\Windows\\System32\\uxtheme.dll,Disabled
0,820,svchost.exe,0x860764d0,0x73d00000,0x73d0ffff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x86102cf0,\\Windows\\System32\\nlaapi.dll,Disabled
0,820,svchost.exe,0x860804f0,0x73cc0000,0x73ceafff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860764d0,\\Windows\\System32\\profsvc.dll,Disabled
0,820,svchost.exe,0x8607fec8,0x73c50000,0x73c58fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860804f0,\\Windows\\System32\\dsrole.dll,Disabled
0,820,svchost.exe,0x86076278,0x73ca0000,0x73cb3fff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x8607fec8,\\Windows\\System32\\atl.dll,Disabled
0,820,svchost.exe,0x86080df0,0x73cf0000,0x73cfbfff,Vad ,PAGE_EXECUTE_WRITECOPY,2,0,0x860804f0,\\Windows\\System32\\themeservice.dll,Disabled
0,820,svchost.exe,0x860c80e0,0x73db0000,0x73dd0fff,Vad ,PAGE_EXECUTE_WRITECOPY,3,0,0x860764d0,\\Windows\\System32\\ntmarta.dll,Disabled
